incident_key,cluster,pca_x,pca_y,severe,automation_level
114be9ea321662b,1,3.744614085435669,-4.648314188890402,1,ADS
115184d2eb06b32,0,-3.8107531233869776,1.4363325699275533,1,L2
115c71688f3f627,0,-3.692476689096076,1.0403385385751214,1,L2
115cde393928b06,0,0.03949714820457756,1.851565160603631,1,L2
1173837c1e87513,0,-2.6044780631498545,-5.166891392552347,1,L2
1178b9180aca868,1,2.4939148829343076,2.2019859244575315,0,ADS
11805d53a2b31fb,0,-2.4892493482523625,1.1610848811892285,1,L2
1181e7ed62f030b,0,-3.4526592166469743,0.3056494445563051,1,L2
11907705768898a,1,3.9193688854837734,1.8021694315180266,0,ADS
119369562671056,0,-3.008942227155757,1.0795552261779215,1,L2
119e5db77389eb2,0,-4.045544015054074,0.8075820506545601,1,L2
11a005287474baf,0,3.7535184647867137,-3.7377666237056135,0,ADS
11ae5a1331e95b6,0,-3.615845218588697,1.4262779004814345,1,L2
11b1d6ea16682dc,1,3.137046430138361,1.9311606855685826,0,ADS
11b3e875b9a9ff2,0,-3.135751890385067,-4.847720955925691,1,L2
11b8aa6084e4f09,0,-2.9888991664916436,1.0209515489299783,1,L2
11c241f1d0885b6,1,-0.039786193352755544,-3.66685873535377,1,L2
11ca65630051868,0,-0.7979619413774286,1.4719523001744002,1,L2
11e581134e866ce,0,-1.8836982581408255,1.1840653326996158,1,L2
11e9a791b2b6ea6,0,2.018082439466899,1.9440106385273979,0,ADS
120162186b3f822,0,2.478092501101327,1.7477638227183898,0,ADS
120d9997e5d8b67,0,-3.322720613448122,0.298946331592226,1,L2
122fc199988253b,1,3.2645966884567197,1.7819747847668495,1,ADS
1235b37f6974e7b,0,-3.615845218588697,1.4262779004814345,1,L2
123dd9d084ffdcb,0,-2.9336251742979607,-4.858148020536481,1,L2
1247cf7e78f61f6,0,1.7662381898917796,1.7280755374234766,0,ADS
1253e75e616baae,1,4.526738733401935,-3.9930186950932716,1,ADS
1255ba62145d6e6,1,3.336495919239075,1.8378201409151513,0,ADS
1257d3a2d426584,0,-2.958410548133981,1.0769484600252242,1,L2
125ee94589347cf,1,3.5698067378084297,1.8290762685533783,0,ADS
12786a294849d80,1,0.47165827397621285,-3.993514641585198,1,L2
1285cfb40424905,0,-3.318260582544502,1.4684961904838516,1,L2
128f2f64d726c40,0,-0.9681841916900373,1.8516481567655583,1,L2
1299584673dc0b5,1,2.1663623347815673,-4.0235759437867475,0,L2
12aeec5e11b9c96,0,-2.6405721195939806,-5.165029416728991,1,L2
12bf01da57630d0,1,2.0822545690209084,-3.726218289262508,0,ADS
12cf8b6660b49bc,1,3.867649876526418,1.639500366266186,0,ADS
12d425074cb2426,0,-2.4436686801226126,0.9653331509656887,1,L2
12d49575298d815,0,-2.9701609407630234,0.7282211689949692,1,L2
12d891e2afb7388,0,-3.491512053476307,1.477433674435957,1,L2
12dbedf53a37359,0,-2.010513946623015,1.4759502130311049,1,L2
12fc634860bbfd4,0,0.4861122887408346,1.7584874567674325,1,L2
1303e3593d13604,1,3.109200627455257,1.8828993030063417,0,ADS
131fa5acd587dbf,0,-0.9225390732289724,1.943405557800047,1,L2
1329aeff09865a0,0,-4.165857787200494,0.752810605171828,1,L2
1340984e854a26a,0,-0.2561508093436709,1.8129486828140826,1,L2
1348f20bffe6753,1,2.838353044858761,1.8821883448786052,1,ADS
137fb699430913c,1,2.687275748031696,1.3606549729452324,0,ADS
139935829f21dda,1,4.198540980227928,-3.7451191990357025,1,ADS
13a34b12a2a3813,0,-0.8937914741664361,1.8786847831309998,1,L2
13a846d01ffe0a9,0,-2.4960856788317325,0.9533168374371811,1,L2
13ed34314ee21fc,0,-3.614231845386336,1.4837643922353652,1,L2
13fecc832d51208,0,-3.2823254382050577,1.290466878034474,1,L2
13ffbc55b17f2d9,0,-2.9208334644050833,0.527765951681149,1,L2
140d6051398b745,0,-1.8407184127254317,1.5750915168404582,1,L2
14278e0aaf169dd,0,-2.698322609904582,-5.162050255411622,1,L2
1436cd07e601213,1,3.935200227114711,-3.640003204818389,0,ADS
1443aa6ff9af76f,0,-1.9816767464936262,1.5758127812561333,1,L2
144aafaa4aadcdc,1,1.8138130620020352,-4.0582039518456465,0,L2
144c52c5ef2a2ee,1,3.245458069056631,1.8291026736839786,1,ADS
1459efa140d66de,1,4.37546287363477,-4.086166219326188,1,ADS
14642a8ccaa2293,1,3.764645203524959,-3.673557455528063,0,ADS
146f2c9e55ff469,0,-2.691103798615757,-5.162422650576294,1,L2
1473249705f35b0,1,0.6142968174684034,1.5394733154184395,1,L2
147a3cba2a90e11,0,-3.789096689520502,1.4352153844335402,1,L2
147b9b7ddca1955,0,-3.3238826939154578,0.7464685320638514,1,L2
1484d3efaec56ed,0,-2.5828216292833788,-5.16800857804636,1,L2
148d445c263014a,0,-4.004498947717921,0.9988650389020465,1,L2
149d0b37c04df22,0,-2.0933768078343142,1.5881253476039454,1,L2
149e02a12464f84,1,3.542735941646118,1.56212712084855,0,ADS
14a3c2c38439ab0,0,-1.961240882591971,-4.549317696026877,1,L2
14d05372b2d0939,0,-3.387689915047548,0.30229788807426544,1,L2
14d3b0e6909827c,1,2.2470744523127637,-3.8783742472720513,0,ADS
14fcf294e94d24e,0,-3.2171256740643512,0.6428324854817573,1,L2
1505e6e5809bf4a,0,-3.481534461802275,0.3071390252149892,1,L2
1529eb548cf12b0,0,-0.7390737060698284,-3.8169047389330375,1,L2
15337821f629614,0,-2.113971826662101,1.16930201512123,1,L2
15359bc5f61a583,0,-3.933807672164749,1.1824084692876693,1,L2
1549a2b0df99682,0,-2.2449718448996436,1.5959456460620378,1,L2
1554418482f70b1,1,3.9131566577650325,1.7345264711547945,0,ADS
155ece931b14458,0,-3.0499549218139532,-4.005635802987504,1,L2
15605a8379691d0,1,-2.2707542838978,1.1218929998980358,1,L2
1571c82db08919c,0,-1.0309108436282033,1.7844081423760374,1,L2
1576ff77754084e,0,-0.9031840252945378,1.4596689494873745,1,L2
157c3bf1bb69649,1,3.8793361593541884,1.7430809163193663,1,ADS
157d62129337917,0,-2.3790511697229104,-4.9029269723016835,1,L2
1582044c0ac6e04,1,3.839295467380729,1.7822424672462878,0,ADS
158a385a71f19fd,0,-3.390942364405179,1.0357979870652478,1,L2
159c49a535753c7,0,-3.1602757923401272,1.5145651422038446,1,L2
15a0aa27e76139f,1,3.9564047141989134,1.4803672192281834,0,ADS
15b0391a7a38027,0,-2.6780395644101214,1.5942405760440725,1,L2
15be1ee3451c882,0,-2.951423933936621,1.0673435273630696,1,L2
15c476bb8cd8849,0,-3.71690857663225,1.4314914327868296,1,L2
15cb5b781820fcc,1,4.5834948811229275,-3.9333474383261207,0,ADS
15dcde789396145,0,-1.4442944629486667,1.2580508151354026,1,L2
15dd24b809d0a9d,0,-3.0017234158669317,1.0791828310132505,1,L2
15e150e3f8f22d0,1,2.3539588553393527,1.077219870279642,0,ADS
15e97714d458205,0,-2.4649056844372788,0.8104956143356181,1,L2
15f428b3880dfaf,0,-2.1912822314987124,0.9951627322749269,1,L2
160790cf903f7db,0,-3.2516945810272055,0.7427445804171408,1,L2
1624226542e9505,0,-1.7143496443077095,1.4234973940619837,1,L2
16261e64b50feb6,1,3.7234783694567413,1.855661074497294,0,ADS
16391e870a1d9a5,0,-1.3832265914104873,1.595994131580125,1,L2
16400bf0a8ce022,1,0.16252088820260072,1.7869248494087522,1,L2
165bac987eed623,1,4.22467647118625,-4.0847716200043624,0,ADS
16727ae80e39d98,1,3.3709455672568622,-3.479054125672321,1,ADS
1677725f78707ac,0,-3.1939440907166037,0.7397654190997723,1,L2
167c0e19aa7af30,1,3.2326405707216925,1.7759809318336488,0,ADS
16835e3fd4b2213,1,4.602223738873773,-4.020017863341445,0,ADS
16840d4ca2e3c89,1,-2.3406286676857766,1.6555724764800082,1,L2
16875e63d14040b,1,-1.2186905836332786,-4.4536804585446195,1,L2
169ea7551646c8c,0,-3.5620941144154945,0.7357558429878726,1,L2
16b0d59245d4c64,0,-3.416565160202848,0.30378746873294976,1,L2
16bc5d008489b40,1,3.8424730395830182,-3.6505801150393373,1,ADS
16d627d64b5d544,1,0.2727032875169502,1.702466443816706,0,L2
16eb59076e0f085,1,3.8758950832342514,1.723570945998289,0,ADS
16f2f65d89f0064,1,4.4904138995431095,-3.7325889277168107,0,ADS
17099af480eafa4,1,0.9561603360734059,-3.7088441425921648,1,L2
17286859b736579,0,-2.676808414858297,-4.559448232193056,1,L2
173f6945ad096da,0,-0.4845968298266029,1.945505387855041,1,L2
174b383724b7dbb,1,3.091220403401896,1.887816299682234,1,ADS
1760af8f89bba3e,1,3.960262530866304,1.7109178103085751,0,ADS
17a0138cad77b88,1,3.867649876526418,1.639500366266186,0,ADS
17ac3decfeab82b,0,1.2228291193526104,-3.8158786798640825,1,L2
17b600ed8d11a5f,0,-3.3134842026078184,1.4648989489080066,1,L2
17c618d238f493f,1,1.7861455584791561,2.113099625283829,1,ADS
17c86d48468d307,1,3.5691830594906957,1.9522735014221178,0,ADS
17d73db5ea70ea8,0,-3.1535506500237274,1.0777705919738592,1,L2
17f0b71c3e40d20,0,-2.6333533083051552,-5.165401811893663,1,L2
17f7075fd502f19,0,2.552742344333363,1.3755993632210204,0,ADS
17f8b389d75573c,0,-2.3557990053604403,1.3472844461791214,1,L2
18072fb0213f2ae,1,3.462550816970803,-4.04324341842354,0,ADS
182efd0e7948c2d,1,3.0457189071799617,2.0355575410379756,0,ADS
182f8a21374ebf7,0,-2.8426988356810865,-5.154602352118202,1,L2
1837e0fc7aba4c6,0,-2.6405721195939806,-5.165029416728991,1,L2
183c32f7025d49e,0,-2.2924832716552546,0.8558197757262691,1,L2
1856b0e9c61d103,1,3.847947755195374,1.6989917401036758,0,ADS
185c2e8c15d0722,1,2.6158278860002175,-3.7471462909541824,0,ADS
185d2ade91f6259,1,-3.7737575621415402,1.3842740191639145,1,L2
186d55dde9ec1e1,0,-2.632696577492811,1.791240384958984,1,L2
1870d17d5f0663e,0,-1.3771960638038767,-4.620791546904744,1,L2
188a9149e534fe8,0,2.294654893755639,1.8336631024336707,0,ADS
188f8b0047a1317,0,-0.03779477240400367,1.721838742533089,1,L2
18a2469ec1e6c36,1,2.7929419177273607,1.3834080109392495,0,ADS
18a593a7df9dace,1,2.82520657413877,1.1797295883413432,0,ADS
18b6569f303f7e1,1,1.4726689803344724,2.1726741825867393,0,ADS
18b6892114e1f23,0,-3.6620047440229055,0.3164489043317659,1,L2
18dafa9382f35cd,0,-0.27780724321014666,1.8140658683080957,1,L2
18e86baf086661c,1,4.601904853559776,-3.7643821713965107,0,ADS
18efce70cbf4be1,0,-3.027911431073624,0.7312003303123379,1,L2
18f3ee15daec65f,0,-1.885926100801403,-4.042622562378451,1,L2
19118d8ffc20fc4,0,-1.9526337404235456,1.6316753397076276,1,L2
191bbc2d74c32d0,1,3.844927142821588,1.3500660791214345,0,ADS
192521d01c49ce2,1,3.1110066795948397,1.8498171518770243,0,ADS
19284fe3327827b,1,1.8140172941924142,1.447460762346445,0,ADS
192e2db5a1cc9e0,0,-0.5399420749212359,1.9236686140724808,1,L2
19375032552cb55,0,-3.575379008557003,0.3119801623557132,1,L2
1938b649ef9a66a,1,3.9556089565905332,1.6473495167124796,0,ADS
193dd663cd48059,0,-2.650478160831414,-4.815184940204722,1,L2
1942e9678e2dd84,0,-2.4678742272323015,1.232281700341113,1,L2
1943991c8c4e1e9,1,3.209305832429289,1.6094523115450587,0,ADS
194ef6a5b3c3a9d,1,4.000771550079695,1.399580304729956,0,ADS
1965210f231ec56,0,-3.3299394247369465,0.299318726756897,1,L2
196d641e3166caa,0,-1.5102291843633815,1.4118484067573485,1,L2
197d44fcead254c,1,3.8219908917514407,1.9487439215315119,0,ADS
197ec69939516db,1,3.109998134825413,1.7454332625510591,0,ADS
19817d09a00fa8f,1,3.440410651140727,1.4629702041324495,0,ADS
1982179863f7b6a,0,-2.2130185100799302,-4.911492061089118,1,L2
1988e25397f633d,1,3.5580629290376278,1.8239940200604492,1,ADS
198ede2a0f0bc8c,1,3.656398272031001,1.6521275903057226,1,ADS
19a51639e962c66,1,3.8793361593541884,1.7430809163193663,1,ADS
19a716eeeeaa926,1,4.597578709652454,-3.7227568078252053,1,ADS
19ab715fdd203b2,1,3.0744642056124416,1.7400535311860306,0,ADS
19b3e103282a660,0,1.6365537264736494,1.7871311569585184,0,ADS
19bef0b9be25744,1,3.835778463721128,1.4947911495468487,0,ADS
19ea7fdc001cfc3,0,-1.1107824424316228,1.5933802146474825,1,L2
19edbf1b3af4be3,0,-2.6261344970163303,-5.165774207058333,1,L2
1a07471e75b3200,1,-0.020462553021543622,1.750655971651154,1,L2
1a0b2663cf0a758,0,-2.950981005013466,-5.149016424648136,1,L2
1a3b3cd2f637988,1,3.8836623032615103,1.7014555527480604,0,ADS
1a44da55289426e,0,-1.8579741780480545,2.168918734874263,1,L2
1a4cbd1d95b3d30,0,2.1989285119063706,1.4987849868062018,0,ADS
1a4cda5c4cd78fd,1,4.603834721371411,-3.908734846657255,0,ADS
1a80afa72c82ec0,0,-1.1215711294223727,-3.9430516030562353,1,L2
1a87dbc84bf780c,1,3.8879884471688326,1.6598301891767544,0,ADS
1a892cc1ee001bf,0,-0.516645427455435,-4.242635148682859,1,L2
1a8f11b1e58e6e7,1,3.195199008560967,1.9155328124134763,0,ADS
1aa3e885879649c,1,2.834460950635808,-3.8602371848577004,0,ADS
1aaa72b692dcd37,0,-0.9371043418993874,1.8809191541190262,1,L2
1aab5645d671d9d,0,-2.6044780631498545,-5.166891392552347,1,L2
1ab108e2dabaab4,1,3.8879884471688326,1.6598301891767544,0,ADS
1ab2b4790cb2329,1,-1.4988046011893459,-3.5691295286539853,1,L2
1abb7dc46e10e6c,0,-1.512291672023727,-3.8706368684118764,1,L2
1ac2258cbc43410,0,-1.4370756516598415,1.2576784199707316,1,L2
1adb692dcb96634,0,-2.758890357067314,0.9206163749290753,1,L2
1af79010040b2b7,0,-3.302226260048982,0.7453513465698381,1,L2
1b04ac3821b9568,0,3.478482790536836,1.8794063081800794,0,ADS
1b0b9c7c0f0fd3e,1,2.734054190764519,1.2318526549316118,0,ADS
1b0d83be6d8d745,0,-2.6119691401623917,1.1674155989886366,1,L2
1b11511eb3f2646,1,3.7418883418935898,2.024626341426903,0,ADS
1b2dd20cca5e6d7,0,0.5373395934433846,1.684094617530726,1,L2
1b34daff9fc7fdc,1,4.486087755635787,-3.6909635641455045,1,ADS
1b412e3f7e59f40,0,-2.099508020334353,-5.024407611940306,1,L2
1b47fe5e83f19d8,0,-2.527888395824907,0.9086997296596016,1,L2
1b50e3ae5a6385b,0,-0.3076921317023729,-3.6112104060616446,1,L2
1b7cf4c624c3405,1,3.679568616699802,1.585013536527585,0,ADS
1b98683be17535f,1,-0.8681248923927822,1.3282667534395223,1,L2
1bb2ca734f83cc3,0,-3.537528824442359,1.0492535814449788,1,L2
1bcec164d80d77e,1,2.6920982832248344,1.2575552660911244,1,ADS
1bd0a3dbefc9039,0,-1.5528525967656719,1.0569684131554424,1,L2
1bf0008f0ae5e02,0,3.4619612649521705,1.712328870842416,0,ADS
1bfb56a11a24d34,1,3.3110569856023955,1.7554909301059378,1,ADS
1bfd1fde86697fd,0,-1.1674346428448905,1.4981469262308846,1,L2
1c3b5f2f4e27c73,0,-3.7746590669428515,1.434470594104198,1,L2
1c44bd01b784a13,1,3.830643179566085,1.8654931943889,0,ADS
1c4aa40a2a04b1a,1,3.736456801178708,1.730784983783376,0,ADS
1c5edc297e1495b,0,-2.9340668843188977,0.7263591931716141,1,L2
1c611a40039cbca,0,-3.1304999385984487,0.6383637435057046,1,L2
1c677f3bfb5eb28,1,2.361909039334994,1.3324213498182456,1,ADS
1c682da2746b2c4,1,3.9034100325530865,1.458333566548366,0,ADS
1c7233a19c90db9,1,4.486087755635787,-3.6909635641455045,1,ADS
1c86ed4fafb5a89,0,-2.568384006705729,-5.168753368375702,1,L2
1c8bb5d19658b53,0,-1.8331978687750687,1.8805587477651973,1,L2
1caf6655a0d623e,1,-1.7236838995803647,1.552357930989464,1,L2
1cc7b603c8e30f5,0,-2.1771355902485787,1.4268374256241163,1,L2
1cd34fac1795878,1,3.4349772135942676,1.9817273728673197,0,ADS
1cd3e73155f259c,0,-2.828261213103436,-5.155347142447543,1,L2
1cf4d28bc876306,1,3.811976112703675,-3.5324426675879623,1,ADS
1cf9a02150c4872,0,-3.0087314953240676,-5.146037263330767,1,L2
1cfed656d5eee11,1,3.2615158158769937,1.7744913511749645,0,ADS
1d103369fa45a11,0,-0.6122935579118348,1.917903158129771,1,L2
1d1232157f840ba,0,-3.669223555311731,0.31682129949643695,1,L2
1d1efbae9103870,1,2.220415938186217,1.8652154805989398,0,ADS
1d245f18d9df615,0,3.1201189296308924,2.006153075339309,0,ADS
1d2d495bc64ab86,0,-3.4021275376251983,0.3030426784036077,1,L2
1d5d2a8518e3fca,0,1.4777141637896294,1.5883142182187648,0,ADS
1d5d86d310a24f9,0,-2.7271978550598828,-5.160560674752938,1,L2
1d624bfdf4fffa4,1,4.224948381103707,-3.910151847015579,1,ADS
1d63fe48b844c16,1,3.473211648644679,1.9648284352949446,1,ADS
1d746d7dfaa9e96,0,-2.062188778590186,1.5990865658602367,1,L2
1d9a431a637f365,0,-2.733144370895628,0.5180836773997013,1,L2
1da1dc9902a1b0a,0,-3.47431565051345,0.3067666300503182,1,L2
1da574bf86e86e6,1,3.6661575439035925,1.8752527853887828,0,ADS
1da6bf423fa3c6b,0,-2.1789388981907396,1.7164560304538996,1,L2
1dacdcc3d3d698e,1,3.5500255474982545,1.6749919658452495,0,ADS
1db3847d4bf1127,1,4.5326013932118,-3.8369194892263287,1,ADS
1db3d3bc9d7e265,0,-0.7703633308069651,-4.185352912897819,1,L2
1db594e201a263e,0,-3.760221444365201,1.433725803774856,1,L2
1ddae575afe5d5a,1,3.2170076523645896,1.7096999568840343,0,ADS
1ddc1ca421fee00,0,-1.0829871377825078,1.9122814846669243,1,L2
1ddcd8547f32de0,1,3.875010015446866,1.7847062798906723,0,ADS
1de315e3910fcf1,0,-2.5274374221039517,-4.921313990053226,1,L2
1ded86dd754acaf,0,-2.6405721195939806,-5.165029416728991,1,L2
1df5ce8aff4ffd6,0,-2.1796695209826598,1.1993335344511293,1,L2
1dfe493f4f85e40,1,4.597578709652454,-3.7227568078252053,1,ADS
1e1418541038c4a,1,3.431416996431767,1.897249073262944,0,ADS
1e1f50da47f7ebf,0,-3.4021275376251983,0.3030426784036077,1,L2
1e269fc313d5d1e,0,-2.1119551520363773,-4.9167055933945125,1,L2
1e3b951cf45ca7b,1,4.606230997467098,-3.806007534967817,0,ADS
1e3dbf97fc2bff0,0,-2.8210424018146107,-5.155719537612215,1,L2
1e4ec38c59a6d6e,0,-3.558023177841497,0.6028485664673673,1,L2
1e50d4eb4d0bbd7,1,3.9843520422377914,1.5049464251227966,0,ADS
1e597bea8a8f186,1,3.053068534153853,1.7263582581907262,0,ADS
1e64e63248b2e7e,0,-3.7746590669428515,1.434470594104198,1,L2
1e65d32d7f5c338,1,2.102108626898887,1.5818578878874934,0,ADS
1e77bef89399498,0,-3.2316348470785994,1.4640274485077989,1,L2
1e802a0a2cb0266,1,3.048626115290116,1.9951284556448954,0,ADS
1ea9c52770a39f9,1,3.640967291433131,-3.594096754507417,1,ADS
1ead3e3d7adb41a,0,-1.9504162299321797,1.5413578747715853,1,L2
1eb21fc4cac34dd,0,-3.0080106092296997,1.2763158617769734,1,L2
1eb4ccac72a11b3,0,-3.0712242988065754,0.7334347013003643,1,L2
1ebe4334f0f991f,0,-3.2866265570039954,0.29708435576887066,1,L2
1ebe907985a68ed,1,4.561864161586317,-3.7252206204695892,0,ADS
1ec944715463be0,0,-1.314458029937759,-4.488100222989892,1,L2
1eda4267bb39182,1,-1.149394639784427,1.7658977293416398,1,L2
1edd58a0d068cea,0,-3.289544249493883,1.290839273199145,1,L2
1eeaa2207d40677,0,-1.7082422341661168,1.5095371244066265,1,L2
1f1b70e84b90691,0,-3.422027843821155,1.043295258810242,1,L2
1f1e25a00cd2c76,0,-4.004498947717921,0.9988650389020465,1,L2
1f2bee64088ae54,1,3.7023047330439725,1.7123534398858875,0,ADS
1f374cfdfc4a97e,1,3.2283401411442356,2.0246159277674716,0,ADS
1f45b9a76d15d44,0,-2.0933768078343142,1.5881253476039454,1,L2
1f5485dfe2b8f8a,1,3.3823247211366825,-3.9739769719763287,0,ADS
1f61430dee8d5d9,0,-0.643136385509817,-3.580843674483257,1,L2
1f6a25a981ec43b,1,4.053657157000265,-3.7329801384502206,0,ADS
1f849538301e456,0,-0.1333700596146066,1.7825691851164456,1,L2
1f8d110f4aef8c4,0,-0.965851940961924,1.9456399287880735,1,L2
1f9a3c6fd9cadba,0,-3.439173870352201,-4.049020646935506,1,L2
1fa78490d749234,0,-1.7290183513847448,1.5627789504926461,1,L2
1fbb1b06277fa39,1,0.64770776413317,1.831004114559704,0,ADS
1fd8c583c2ad222,1,2.808535865140751,1.8552400217167069,0,ADS
2001050fd91ff19,0,-2.0478666180578733,-4.544848954050824,1,L2
2006bc3a8ecf8e2,0,-3.169107976831314,1.4574510456145853,1,L2
200749add13473e,1,3.785149780966811,1.6083727057138424,0,ADS
200b0e8279f339a,0,-0.8936638280736717,1.9419159771413628,1,L2
202381ad8d8e6c4,0,-2.3896828275438904,1.343138730916167,1,L2
202442f54b16454,0,-1.386543972638065,1.255071653818034,1,L2
2036536be2bdf87,0,-3.88294123627523,1.440056521574264,1,L2
20405e70a19d0ef,0,-2.657826999023761,0.9154028426236805,1,L2
20470e6afef9861,0,-2.3936064916299555,1.3382406848785757,1,L2
204c72f91bb93c8,0,-3.3082829908704716,0.29820154126288373,1,L2
205894e18445ea4,0,-2.1370244324350085,1.33010490015268,1,L2
2058bcca38a7236,0,-2.484575528091956,0.906465358671575,1,L2
205f3880dd59c98,0,-0.9395565430838659,1.8112916173464224,1,L2
20699d65c5c18d0,1,1.7553646273759353,1.5161441834736293,1,ADS
207b9747b43d857,1,-1.9902902417547166,1.5035548902093563,1,L2
207f78aa9b78235,0,-3.6620047440229055,0.3164489043317659,1,L2
2086d3156e7d817,1,3.8182916437470436,1.5561002267896176,0,ADS
20917b8319f2d39,1,0.03258228500374677,1.7936279623728313,1,L2
20a15834645d70e,0,-0.9107422557476004,1.833850816585967,1,L2
20c098e1e824830,1,-0.8896456512758042,1.6380362959722774,1,L2
20d16ce5b6513ce,1,3.8390888296541044,1.6838905027512854,0,ADS
20dec0e229a6059,0,-2.253649847044153,1.472186740842133,1,L2
20df9b9040c9da5,0,-0.17775352850351908,-3.6179135190257234,1,L2
20eb8b0ca6d698b,0,-1.7754982287695995,1.3056107550230491,1,L2
20f2a1906a9c5fe,1,3.8584977651209136,-3.5608843547856233,1,ADS
20f9ffa0b004856,0,0.4243517718256951,1.7356316970398378,1,L2
20fd3db8531971a,0,-0.890525435139367,1.4705112614794085,1,L2
21012d170a4ae41,0,-1.7420610744454865,1.6309801478172035,1,L2
21039e97fdce725,0,-2.4997958871570507,1.5847288139391456,1,L2
21069cdd3025f5a,1,2.4143183275339792,-4.160615119577869,0,ADS
2115df22db57e5a,0,-1.218685361414503,2.0434882931802507,1,L2
211c0979b29b3ef,1,3.381997483787669,-4.089517267607554,1,ADS
214ca1642d6545f,0,-0.9113583557277007,1.4783864565896512,1,L2
214d903572ad811,0,1.912064701142525,1.6113154119242372,1,ADS
21573413cf30bb6,0,-3.5291479326861963,0.601358985808683,1,L2
215f38506ba68f7,0,-2.8459512850387196,-4.421102253127218,1,L2
217342f5bfaa914,0,-1.8070303760449136,1.6343317042992431,1,L2
2179a94bc212595,0,-0.5918448112932292,1.309928206236811,1,L2
2181a5055b44ed9,0,-0.6981766023879373,1.6680189820764142,1,L2
21969900cf5c8b7,1,-0.37796909645238813,1.7690828256732072,1,L2
21a6afd753cdcd5,1,3.9301759408375223,1.555499627667236,0,ADS
21a7dd628abefb5,0,-2.6005117012186627,-4.433763688726034,1,L2
21acba746a95fec,1,0.18738610675336392,1.759600347705105,1,L2
21b81cebac44141,1,4.0047469647750455,1.4484388125223155,0,ADS
21bd7da540544f1,0,-3.0924390226521155,-4.849955326913718,1,L2
21c0dd086884a6c,1,3.800987068117755,1.7226016810748415,0,ADS
21db5eb166a6502,0,-3.4028873992638213,1.9564832410105721,1,L2
21dd72f83fc13d5,0,-0.10100166760778181,1.7356978910459737,1,L2
21e573eb1486b06,1,2.9410338517183248,2.1009838262022384,0,ADS
220c76c984f645c,1,-0.3696500404667801,-3.2546919271835777,1,L2
221638ce46eb19c,1,-1.9084308006647301,1.547513247553516,1,L2
2230399e54849bf,0,-0.8143845499893589,1.8745884363196181,1,L2
2234317073e09fd,1,4.5336824433769785,-3.9913763975082905,1,ADS
224c563f12330c0,0,-2.2666282787661194,1.5970628315560509,1,L2
226852349506f30,0,-3.6836611778893813,0.317566089825779,1,L2
227230f1de818d3,1,2.8355817943931494,-3.8671079131425286,1,ADS
2276b346289ba9c,1,4.044723270041935,-3.7477963690807345,0,ADS
22802d9507c20be,0,-2.6477909308828056,-5.16465702156432,1,L2
2282a5d9e915876,0,1.3359215628567507,1.5837699038420459,0,ADS
